Bridge-ID,Bridge,Modes,AxlesSouthbound,SouthboundTolls,AxlesNorthbound,NorthboundTolls,TollsAsOf,Sources,Link-to-Reference-TX,Link-to-Reference-TX
ELP-YSL-YSLE,Ysleta Bridge,Pedestrian or Bicycle,,$0.50 ,,MX$9.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/ysleta-zaragoza,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-YSL-YSLE,Ysleta Bridge,Motorcycle,,"$3.50
$3.00 E-Fast Pass",,MX$20.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/ysleta-zaragoza,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-YSL-YSLE,Ysleta Bridge,Passenger Vehicles,"2 axles, incl. pick-up trucks, panel trucks, vans, and recreational trailers","$3.50 
$3.00 E-Fast Pass",2 axles,MX$39.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/ysleta-zaragoza,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-YSL-YSLE,Ysleta Bridge,Passenger Vehicles,per additional axle,"$1.75 
$1.50 E-Fast Pass",per additional axle,MX$24.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/ysleta-zaragoza,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-YSL-YSLE,Ysleta Bridge,Bus,"2 axles, incl. RVs","$9.00 
$8.00 E-Fast Pass",2-4 axles,MX$122.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/ysleta-zaragoza,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-YSL-YSLE,Ysleta Bridge,Bus,per additional axle,"$4.50 
$4.00 E-Fast Pass",,,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/ysleta-zaragoza,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-YSL-YSLE,Ysleta Bridge,Commercial Trucks,2 axles,"$9.00 
$8.00 E-Fast Pass",2-3 axles,MX$122.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/ysleta-zaragoza,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-YSL-YSLE,Ysleta Bridge,Commercial Trucks,per additional axle,"$4.50 
$4.00 E-Fast Pass",4-5 axles,MX$259.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/ysleta-zaragoza,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-YSL-YSLE,Ysleta Bridge,Commercial Trucks,,,6-9 axles ,MX$411.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",,
ELP-YSL-YSLE,Ysleta Bridge,Commercial Trucks,,,per additional axle,MX$60.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",,
ELP-YSL-YSLE,Ysleta Bridge,Pick-Up Trucks,with a carrying capacity exceeding one ton and any other vehicle,"$9.00 
$8.00 E-Fast Pass",,,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/ysleta-zaragoza,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-YSL-YSLE,Ysleta Bridge,Pick-Up Trucks,per additional axle,"$4.50 
$4.00 E-Fast Pass",,,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/ysleta-zaragoza,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-TOR-MARC,Marcelino Serna Bridge,Pedestrian or Bicycle,,No Toll,,MX$9.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/tornillo-guadalupe,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-TOR-MARC,Marcelino Serna Bridge,Motorcycle,,No Toll,,MX$20.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/tornillo-guadalupe,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-TOR-MARC,Marcelino Serna Bridge,Passenger Vehicle,,No Toll,2 axles,MX$39.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/tornillo-guadalupe,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-TOR-MARC,Marcelino Serna Bridge,Passenger Vehicles,,No Toll,per additional axle,MX$24.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/tornillo-guadalupe,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-TOR-MARC,Marcelino Serna Bridge,Bus,,No Toll,2-4 axles,MX$122.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/tornillo-guadalupe,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-TOR-MARC,Marcelino Serna Bridge,Commercial Trucks,,No Toll,2-3 axles,MX$122.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/tornillo-guadalupe,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-TOR-MARC,Marcelino Serna Bridge,Commercial Trucks,,No Toll,4-5 axles,MX$259.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/tornillo-guadalupe,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-TOR-MARC,Marcelino Serna Bridge,Commercial Trucks,,No Toll,6-9 axles,MX$411.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/tornillo-guadalupe,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-TOR-MARC,Marcelino Serna Bridge,Commercial Trucks,,No Toll,per additional axle,MX$60.00,As of September 2025,"International Bridges Steering Committee,  Fideicomiso de Puentes Fronterizos de Chihuahua ",https://pdnuno.com/border-crossings/tornillo-guadalupe,International Bridges Crossing Toll in Ciudad Juárez - Guadalupe
ELP-TOR-FORT,Fort Hancock-El Porvenir Bridge,Pedestrians,,No Toll,,No Toll,As of September 2025,,,
ELP-TOR-FORT,Fort Hancock-El Porvenir Bridge,Passenger Vehicles,,No Toll,,No Toll,As of September 2025,,,
ELP-PSD-PRES,Presidio-Ojinaga International Bridge,Pedestrian or Bicycle,,No Toll,,MX$5.00,As of September 2025,Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE),,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
ELP-PSD-PRES,Presidio-Ojinaga International Bridge,Motorcycle,,No Toll,,MX$15.00,As of September 2025,Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE),,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
ELP-PSD-PRES,Presidio-Ojinaga International Bridge,Passenger Vehicles,,No Toll,2 axles,MX$30.00,As of September 2025,Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE),,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
ELP-PSD-PRES,Presidio-Ojinaga International Bridge,Passenger Vehicles,,No Toll,per additional axle,MX$15.00,As of September 2025,Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE),,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
ELP-PSD-PRES,Presidio-Ojinaga International Bridge,Bus,,No Toll,2-4 axles,MX$58.00,As of September 2025,Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE),,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
ELP-PSD-PRES,Presidio-Ojinaga International Bridge,Commercial Trucks,,No Toll,2-9 axles,MX$58.00,As of September 2025,Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE),,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
ELP-PSD-PRES,Presidio-Ojinaga International Bridge,Commercial Trucks,,No Toll,per additional axle,MX$29.00,As of September 2025,Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE),,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
ELP-BOQ-BOQU,Boquillas Crossing,Pedestrians,,"Rowboat Service (Roundtrip):  
Adults - $5
Children 7 & Under - $1",,"Rowboat Service (Roundtrip):  
Adults - $5
Children 7 & Under - $1",As of September 2025,Source: Boquillas International Ferry,,boquillas.org |
LRD-DLR-LAKA,Lake Amistad Dam Crossing,Passenger Vehicles,,No Toll,,No Toll,As of September 2025,,,
LRD-DLR-DELR,Del Rio International Bridge,Pedestrian or Bicycle,,$0.75 ,,MX$5.00,As of September 2025,"City of Del Rio International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityofdelrio.com/government/departments/international-bridge,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-DLR-DELR,Del Rio International Bridge,Motorcycle,,$4.00 ,,MX$16.00,As of September 2025,"City of Del Rio International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityofdelrio.com/government/departments/international-bridge,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-DLR-DELR,Del Rio International Bridge,Passenger Vehicles,2 axles,$4.00 ,2 axles,MX$32.00,As of September 2025,"City of Del Rio International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityofdelrio.com/government/departments/international-bridge,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-DLR-DELR,Del Rio International Bridge,Passenger Vehicles,per additional axle,2,per additional axle,MX$16.00,As of September 2025,"City of Del Rio International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityofdelrio.com/government/departments/international-bridge,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-DLR-DELR,Del Rio International Bridge,Bus,Also RVs ,13.5,2-4 axles,MX$65.00,As of September 2025,"City of Del Rio International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityofdelrio.com/government/departments/international-bridge,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-DLR-DELR,Del Rio International Bridge,Commercial Trucks and Dual Tire Vehicles,per axle,6.75,2-9 axles,MX$65.00,As of September 2025,"City of Del Rio International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityofdelrio.com/government/departments/international-bridge,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-DLR-DELR,Del Rio International Bridge,Commercial Trucks and Dual Tire Vehicles,,,per additional axle,MX$32.00,As of September 2025,"City of Del Rio International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityofdelrio.com/government/departments/international-bridge,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-EGP-EAGL,Eagle Pass International Bridge,Pedestrian,,$1.00 ,,MX$5.00,As of September 2025,"City of Eagle Pass, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.eaglepasstx.gov/206/Services-Tolls,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-EGP-EAGL,Eagle Pass International Bridge,Motorcycle,,4,,MX$16.00,As of September 2025,"City of Eagle Pass, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.eaglepasstx.gov/206/Services-Tolls,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-EGP-EAGL,Eagle Pass International Bridge,Passenger Vehicles,Including pickup trucks,4,2 axles,MX$32.00,As of September 2025,"City of Eagle Pass, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.eaglepasstx.gov/206/Services-Tolls,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-EGP-EAGL,Eagle Pass International Bridge,Passenger Vehicles,per additional axle,2,per additional axle,MX$16.00,As of September 2025,"City of Eagle Pass, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.eaglepasstx.gov/206/Services-Tolls,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-EGP-CAMI,Camino Real International Bridge,Pedestrian,,$1.00 ,,MX$5.00,As of September 2025,"City of Eagle Pass, Operadora y Administración Técnica SA (Hoatsa)",https://www.eaglepasstx.gov/206/Services-Tolls,Piedras Negras II International Bridge | Rates
LRD-EGP-CAMI,Camino Real International Bridge,Motorcycle,2 axles,4,,MX$18.00,As of September 2025,"City of Eagle Pass, Operadora y Administración Técnica SA (Hoatsa)",,Piedras Negras II International Bridge | Rates
LRD-EGP-CAMI,Camino Real International Bridge,Passenger Vehicles,"Incl., pickup trucks",4,2 axles,MX$36.00,As of September 2025,"City of Eagle Pass, Operadora y Administración Técnica SA (Hoatsa)",,Piedras Negras II International Bridge | Rates
LRD-EGP-CAMI,Camino Real International Bridge,Passenger Vehicles,per additional axle,2,per additional axle,MX$17.00,As of September 2025,"City of Eagle Pass, Operadora y Administración Técnica SA (Hoatsa)",,Piedras Negras II International Bridge | Rates
LRD-EGP-CAMI,Camino Real International Bridge,Bus,2 axles,11,2-4 axles,MX$70.00,As of September 2025,"City of Eagle Pass, Operadora y Administración Técnica SA (Hoatsa)",,Piedras Negras II International Bridge | Rates
LRD-EGP-CAMI,Camino Real International Bridge,Bus,per additional axle,5.5,,,As of September 2025,"City of Eagle Pass, Operadora y Administración Técnica SA (Hoatsa)",https://www.eaglepasstx.gov/206/Services-Tolls,Piedras Negras II International Bridge | Rates
LRD-EGP-CAMI,Camino Real International Bridge,Commercial Trucks,2 axles,11,2-4 axles,MX$70.00,As of September 2025,"City of Eagle Pass, Operadora y Administración Técnica SA (Hoatsa)",https://www.eaglepasstx.gov/206/Services-Tolls,Piedras Negras II International Bridge | Rates
LRD-EGP-CAMI,Camino Real International Bridge,Commercial Trucks,3 axles,16.5,5-6 axles,MX$151.00,As of September 2025,"City of Eagle Pass, Operadora y Administración Técnica SA (Hoatsa)",https://www.eaglepasstx.gov/206/Services-Tolls,Piedras Negras II International Bridge | Rates
LRD-EGP-CAMI,Camino Real International Bridge,Commercial Trucks,4 axles,22,7-9 axles,MX$250.00,As of September 2025,"City of Eagle Pass, Operadora y Administración Técnica SA (Hoatsa)",https://www.eaglepasstx.gov/206/Services-Tolls,Piedras Negras II International Bridge | Rates
LRD-EGP-CAMI,Camino Real International Bridge,Commercial Trucks,5 axles,27.5,10 axles,MX$286.00,As of September 2025,"City of Eagle Pass, Operadora y Administración Técnica SA (Hoatsa)",https://www.eaglepasstx.gov/206/Services-Tolls,Piedras Negras II International Bridge | Rates
LRD-EGP-CAMI,Camino Real International Bridge,Commercial Trucks,6 axles,33,per additional axle,MX$17.00,As of September 2025,"City of Eagle Pass, Operadora y Administración Técnica SA (Hoatsa)",https://www.eaglepasstx.gov/206/Services-Tolls,Piedras Negras II International Bridge | Rates
LRD-EGP-CAMI,Camino Real International Bridge,Commercial Trucks,per additional axle,5.5,Per additional tandem axle,MX$36.00,As of September 2025,"City of Eagle Pass, Operadora y Administración Técnica SA (Hoatsa)",https://www.eaglepasstx.gov/206/Services-Tolls,Piedras Negras II International Bridge | Rates
LRD-LRD-COLO,Colombia Solidarity Bridge,Motorcycle,,3.5,,MX$15.00,As of September 2025,"City of Laredo, Corporación para el Desarrollo de la Zona Fronteriza de Nuevo León (CODEFRONT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://puertocolombianl.mx/preguntas-frecuentes-puente-colombia
LRD-LRD-COLO,Colombia Solidarity Bridge,Passenger Vehicles,2 axles,$3.50 ,2 axles,MX$30.00,As of September 2025,"City of Laredo, Corporación para el Desarrollo de la Zona Fronteriza de Nuevo León (CODEFRONT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://puertocolombianl.mx/preguntas-frecuentes-puente-colombia
LRD-LRD-COLO,Colombia Solidarity Bridge,Passenger Vehicles,per additional axle,1.75,per additional axle,MX$16.00,As of September 2025,"City of Laredo, Corporación para el Desarrollo de la Zona Fronteriza de Nuevo León (CODEFRONT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://puertocolombianl.mx/preguntas-frecuentes-puente-colombia
LRD-LRD-COLO,Colombia Solidarity Bridge,Bus,2 axles,9.5,2-3 axles,MX$65.00,As of September 2025,"City of Laredo, Corporación para el Desarrollo de la Zona Fronteriza de Nuevo León (CODEFRONT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://puertocolombianl.mx/preguntas-frecuentes-puente-colombia
LRD-LRD-COLO,Colombia Solidarity Bridge,Bus,per additional axle,4.75,,,As of September 2025,"City of Laredo, Corporación para el Desarrollo de la Zona Fronteriza de Nuevo León (CODEFRONT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://puertocolombianl.mx/preguntas-frecuentes-puente-colombia
LRD-LRD-COLO,Colombia Solidarity Bridge,Commercial Trucks,2 axles,9.5,2-3 axles ,MX$65.00,As of September 2025,"City of Laredo, Corporación para el Desarrollo de la Zona Fronteriza de Nuevo León (CODEFRONT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://puertocolombianl.mx/preguntas-frecuentes-puente-colombia
LRD-LRD-COLO,Colombia Solidarity Bridge,Commercial Trucks,3 axles,14.25,4-5 axles ,MX$144.00,As of September 2025,"City of Laredo, Corporación para el Desarrollo de la Zona Fronteriza de Nuevo León (CODEFRONT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://puertocolombianl.mx/preguntas-frecuentes-puente-colombia
LRD-LRD-COLO,Colombia Solidarity Bridge,Commercial Trucks,4 axles,19,6-9 axles,MX$216.00,As of September 2025,"City of Laredo, Corporación para el Desarrollo de la Zona Fronteriza de Nuevo León (CODEFRONT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://puertocolombianl.mx/preguntas-frecuentes-puente-colombia
LRD-LRD-COLO,Colombia Solidarity Bridge,Commercial Trucks,5 axles,$23.75 ,per additional axle,MX$45.00,As of September 2025,"City of Laredo, Corporación para el Desarrollo de la Zona Fronteriza de Nuevo León (CODEFRONT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://puertocolombianl.mx/preguntas-frecuentes-puente-colombia
LRD-LRD-COLO,Colombia Solidarity Bridge,Commercial Trucks,per additional axle,4.75,,,As of September 2025,"City of Laredo, Corporación para el Desarrollo de la Zona Fronteriza de Nuevo León (CODEFRONT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://puertocolombianl.mx/preguntas-frecuentes-puente-colombia
LRD-LRD-WORL,World Trade Bridge (Laredo Bridge IV),Commercial Trucks,2 axles,$9.50 ,2-3 axles ,MX$65.00,As of September 2025,"City of Laredo, Secretaría de Infraestructura, Comunicaciones y Transportes (SICT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,GENERAL DIRECTORATE OF HIGHWAY DEVELOPMENT
LRD-LRD-WORL,World Trade Bridge (Laredo Bridge IV),Commercial Trucks,3 axles,14.25,4-5 axles,MX$144.00,As of September 2025,"City of Laredo, Secretaría de Infraestructura, Comunicaciones y Transportes (SICT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,GENERAL DIRECTORATE OF HIGHWAY DEVELOPMENT
LRD-LRD-WORL,World Trade Bridge (Laredo Bridge IV),Commercial Trucks,4 axles,19,6-9 axles,MX$214.00,As of September 2025,"City of Laredo, Secretaría de Infraestructura, Comunicaciones y Transportes (SICT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,GENERAL DIRECTORATE OF HIGHWAY DEVELOPMENT
LRD-LRD-WORL,World Trade Bridge (Laredo Bridge IV),Commercial Trucks,5 axles,23.75,,,As of September 2025,"City of Laredo, Secretaría de Infraestructura, Comunicaciones y Transportes (SICT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,GENERAL DIRECTORATE OF HIGHWAY DEVELOPMENT
LRD-LRD-WORL,World Trade Bridge (Laredo Bridge IV),Commercial Trucks,per additional axle,$4.75 ,,,As of September 2025,"City of Laredo, Secretaría de Infraestructura, Comunicaciones y Transportes (SICT)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,GENERAL DIRECTORATE OF HIGHWAY DEVELOPMENT
LRD-LRD-GTAB,Gateway to the Americas Bridge (Laredo Bridge I),Pedestrian or Bicycle,,$1.00 ,,MX$5.00,As of September 2025,"City of Laredo, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-LRD-GTAB,Gateway to the Americas Bridge (Laredo Bridge I),Motorcycle,2 axles,3.5,,Only SENTRI card holders are permitted for northbound vehicle crossings,As of September 2025,"City of Laredo, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
